time,run_id,r,rn,w,wn,p,KK,AA,BB,LL,HH,YY,CC,II,GG,INC,BQ,tauc,tauw,taur,taup,kappa,PP,pen_cohort_1,pen_cohort_2,pen_cohort_3,pen_cohort_4,pen_cohort_5,pen_cohort_6,pen_cohort_7,pen_cohort_8,pen_cohort_9,pen_cohort_10,pen_cohort_11,pen_cohort_12,pen_cohort_13,pen_cohort_14,pen_cohort_15,pen_cohort_16,c_coh_cohort_1,c_coh_cohort_2,c_coh_cohort_3,c_coh_cohort_4,c_coh_cohort_5,c_coh_cohort_6,c_coh_cohort_7,c_coh_cohort_8,c_coh_cohort_9,c_coh_cohort_10,c_coh_cohort_11,c_coh_cohort_12,c_coh_cohort_13,c_coh_cohort_14,c_coh_cohort_15,c_coh_cohort_16,y_coh_cohort_1,y_coh_cohort_2,y_coh_cohort_3,y_coh_cohort_4,y_coh_cohort_5,y_coh_cohort_6,y_coh_cohort_7,y_coh_cohort_8,y_coh_cohort_9,y_coh_cohort_10,y_coh_cohort_11,y_coh_cohort_12,y_coh_cohort_13,y_coh_cohort_14,y_coh_cohort_15,y_coh_cohort_16,l_coh_cohort_1,l_coh_cohort_2,l_coh_cohort_3,l_coh_cohort_4,l_coh_cohort_5,l_coh_cohort_6,l_coh_cohort_7,l_coh_cohort_8,l_coh_cohort_9,l_coh_cohort_10,l_coh_cohort_11,l_coh_cohort_12,l_coh_cohort_13,l_coh_cohort_14,l_coh_cohort_15,l_coh_cohort_16,a_coh_cohort_1,a_coh_cohort_2,a_coh_cohort_3,a_coh_cohort_4,a_coh_cohort_5,a_coh_cohort_6,a_coh_cohort_7,a_coh_cohort_8,a_coh_cohort_9,a_coh_cohort_10,a_coh_cohort_11,a_coh_cohort_12,a_coh_cohort_13,a_coh_cohort_14,a_coh_cohort_15,a_coh_cohort_16,v_coh_cohort_1,v_coh_cohort_2,v_coh_cohort_3,v_coh_cohort_4,v_coh_cohort_5,v_coh_cohort_6,v_coh_cohort_7,v_coh_cohort_8,v_coh_cohort_9,v_coh_cohort_10,v_coh_cohort_11,v_coh_cohort_12,v_coh_cohort_13,v_coh_cohort_14,v_coh_cohort_15,v_coh_cohort_16,VV_coh_cohort_1,VV_coh_cohort_2,VV_coh_cohort_3,VV_coh_cohort_4,VV_coh_cohort_5,VV_coh_cohort_6,VV_coh_cohort_7,VV_coh_cohort_8,VV_coh_cohort_9,VV_coh_cohort_10,VV_coh_cohort_11,VV_coh_cohort_12,VV_coh_cohort_13,VV_coh_cohort_14,VV_coh_cohort_15,VV_coh_cohort_16,tauc_rev,tauw_rev,taur_rev,total_tax_rev
32,20,0.6470963402542046,0.6470963402542046,1.187737025395004,0.8791871354594607,1.16,7.583791099750994,8.175130315680422,0.5913392158644931,3.7195833119147146,0.27864237783178086,10.672813556739813,7.0957628129538115,2.2169817502487277,1.3296977502359117,0.7275526299685188,0.8728051020460424,0.16,0.11615821519521617,0.0,0.1436214189640533,0.7073,0.6345031737102754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124601138181449,0.5124601138181449,0.5124601138181449,0.5124601138181449,0.5124601138181449,0.5124601138181449,0.5124601138181449,0.3973307451656566,0.5219169819142113,0.6583179466569419,0.7679529319679244,0.8887805324095892,0.994735737654911,1.1080675838226979,1.2243059751199483,1.3601480353255873,1.4744776839004143,1.71078371976242,1.9604914613555178,2.1860788167081577,2.297815232884421,2.167276281566202,1.690451993414598,0.3954100103771994,0.6053526710644987,0.8024343645884506,0.8144954794809666,0.814390582154873,0.69820759670813,0.5681541937067416,0.4078146150231392,0.26261840828624633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33186493418338964,0.365495249567968,0.37430834307530525,0.3352801309062587,0.2954809753789872,0.2328719465419082,0.16920475284869535,0.0991995009407723,0.04728786636348844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07277259143770308,0.23168599556183164,0.5067535998138988,0.8412222245671224,1.249508954884303,1.6945515580119326,1.9936997194045358,2.209505309295939,2.279404017176429,2.5426881032864475,2.702192024534384,2.6762958467680273,2.3743442559075345,1.7509134803463497,0.8794046608844748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.620755220789096,-10.530919505099995,-7.427884894492807,-5.139077497730068,-3.548528518105726,-2.436803247697136,-1.6930038933008877,-1.1867994086428668,-0.8432359575267357,-0.6029763906253063,-0.4325376833358022,-0.3090489196640838,-0.2241846095325049,-0.17368036315457833,-0.153612614426286,-0.16105961244571995,1.1353220500726098,0.5131738477833359,0.0,1.6484958978559456
33,20,0.6453955577607636,0.6453955577607636,1.1912133778684593,0.8838815502981456,1.16,7.629431487811942,8.220770703738,0.5913392158644931,3.72335417502654,0.27896817386502004,10.714903122226582,7.127094279838191,2.227579369133818,1.3296977502359117,0.7304218241039145,0.8760410349224911,0.16,0.11434491688266471,0.0,0.1436540556603879,0.7073,0.6371501696040052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145979751767333,0.5145979751767333,0.5145979751767333,0.5145979751767333,0.5145979751767333,0.5145979751767333,0.5145979751767333,0.3993289913152813,0.5245299440645004,0.6615945034064011,0.7717416784459982,0.8931198915654529,0.9995217174492638,1.1133100980031556,1.22999859311233,1.3661071906722542,1.4801666019621058,1.7171683980983028,1.9675229282779334,2.1935686892710975,2.3052524538897,2.1738368933240384,1.6951732066752536,0.39563281222228697,0.6056667022994576,0.8028651606105419,0.8150428549834071,0.8150963403711816,0.6990696843683781,0.5691977912811222,0.40908009856771865,0.263645542515719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33209834459786364,0.36573856452971953,0.37457391837057163,0.3355764018980408,0.29582755759718393,0.2332781845681063,0.16968235945261007,0.09977502710167253,0.04756555945560285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07321887401017882,0.23314119487011487,0.50993345169956,0.8464236900776909,1.2570734969466024,1.704506451977762,2.0052451304034995,2.2221659434385983,2.2923871138359986,2.5564640151431797,2.7160032682222273,2.6890606129179053,2.384725781083304,1.7577681780785934,0.8823428127790551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.525425923522596,-10.463543376067449,-7.3816708189402105,-5.108214607884548,-3.5280828175228467,-2.423371755890284,-1.684075266191391,-1.1807406179229007,-0.8389473336998812,-0.5999624766600098,-0.430439790671639,-0.30759503244201153,-0.22317152506451104,-0.17293148470460476,-0.15298738723697214,-0.16045264303801474,1.1403350847741107,0.5071550736958077,0.0,1.6474901584699184
34,20,0.6437851079849384,0.6437851079849384,1.1945211266010718,0.8883368876389443,1.16,7.6728695179434405,8.264208733865246,0.5913392158644931,3.726877580706768,0.279271846263079,10.75482380759177,7.156809443885957,2.237632265781083,1.3296977502359117,0.733143168337562,0.8791136289508024,0.16,0.11263859448005294,0.0,0.14368524286637274,0.7073,0.6396628504118161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166273561886988,0.5166273561886988,0.5166273561886988,0.5166273561886988,0.5166273561886988,0.5166273561886988,0.5166273561886988,0.4012250233922007,0.527009526538334,0.6647041327043552,0.7753387355509095,0.8972420437681244,1.0040700278271724,1.1182912975966541,1.235402400813137,1.371756412476819,1.4855405239290345,1.7231853019404457,1.9741601924054732,2.2006583940937294,2.3123341617551603,2.1800995596349164,1.699705585218562,0.39584289336635975,0.6059622219507426,0.8032699126558519,0.8155543531134528,0.8157523367472682,0.699869316981081,0.5701700821326878,0.4102581149136585,0.2646142490674028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323181981258007,0.36596739691750885,0.3748230528765077,0.3358519705100659,0.2961482217412818,0.23365320449127955,0.17012556722442665,0.10030847902668205,0.04782717353744506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07364544549425514,0.23453143072231394,0.5129720972638442,0.8513977634090016,1.2643058543951364,1.7140072838036704,2.016251056758948,2.234201413495165,2.3046890616093023,2.5694882906722314,2.7290771674722984,2.701171090768665,2.394626682664583,1.764322335334494,0.8851711307023601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.436036704506904,-10.400310925762088,-7.338211657980807,-5.079112408208417,-3.508715712279223,-2.4106183791889477,-1.6755903649816402,-1.175004844414935,-0.8349309948745331,-0.5971726790592825,-0.4284895511155504,-0.3062408244550437,-0.22221999306567283,-0.1722250559965043,-0.1523927334489692,-0.15986811109479007,1.1450895110217532,0.5014483253405395,0.0,1.6465378363622927
35,20,0.6422609594997608,0.6422609594997608,1.1976660802875687,0.8925629727720478,1.16,7.714181374637466,8.305520590554117,0.5913392158644931,3.730170691865999,0.27955515172296813,10.792667377707891,7.184974565192871,2.2471656520081336,1.3296977502359117,0.7357229181684528,0.8820229442757824,0.16,0.1110331814302767,0.0,0.14371487609364736,0.7073,0.6420460524903988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185521629651576,0.5185521629651576,0.5185521629651576,0.5185521629651576,0.5185521629651576,0.5185521629651576,0.5185521629651576,0.40302277094277617,0.5293609043332868,0.6676529574704977,0.7787503914981305,0.9011533211891103,1.0083886269217326,1.123022696761029,1.2405322242808747,1.377120065164594,1.4906328618710163,1.7288632854830983,1.980407423972953,2.2073429662107245,2.3190318698558325,2.1860619531870107,1.7040350022038546,0.39604152020421846,0.6062409115217092,0.8036515291964941,0.816034957146419,0.816365337854791,0.7006134088243623,0.5710717833599139,0.41135144105916094,0.2655201713792132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332526014719789,0.3661829650796059,0.3750576543875093,0.3361099376163367,0.29644658105117416,0.23400069814109528,0.17053477405301415,0.10079985056847292,0.04807148301269528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07405183780908145,0.2358558511213754,0.515867794438363,0.8561409978572194,1.2712081066596062,1.723076654971312,2.0267448590686605,2.245664093047032,2.3163761717106,2.5818139064382764,2.7414189932845674,2.7126179394291405,2.4040084321630393,1.7705714086982385,0.8878786475183483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.352241880108837,-10.341012780768976,-7.297408023723404,-5.051716210322836,-3.4904253800397407,-2.3985298421546895,-1.667525395936931,-1.1695528814450293,-0.8311303781452964,-0.5945659800223777,-0.42668670369077194,-0.3049829936232195,-0.22133428595783003,-0.17156144812857033,-0.151831477980269,-0.1593119012439866,1.1495959304308594,0.49604061716134734,0.0,1.6456365475922068
36,20,0.6408194504527691,0.6408194504527691,1.200653537139101,0.8965693057748626,1.16,7.753446354960008,8.344785570870625,0.5913392158644931,3.733253674133909,0.27982027810800075,10.82853097334654,7.211661292702741,2.2562047182204994,1.3296977502359117,0.7381676955640372,0.8847719471674138,0.16,0.10952267270472894,0.0,0.14374292137270242,0.7073,0.6443052540582075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203768200205467,0.5203768200205467,0.5203768200205467,0.5203768200205467,0.5203768200205467,0.5203768200205467,0.5203768200205467,0.4047264062387747,0.5315891653207319,0.6704474165725284,0.7819844037247253,0.9048606040528959,1.012483855720507,1.1275135315618467,1.2453996347395453,1.3822158272103413,1.4954702181741986,1.7342405693860252,1.9862968600797786,2.2136262806670137,2.325339359403467,2.191696156266385,1.7081568006171617,0.39622921412334433,0.6065041933173589,0.8040118140645331,0.8164892287600595,0.8169403828313883,0.7013081561951772,0.5719122201108954,0.4123594711724159,0.2663683207786802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3327224071243674,0.3663865550339899,0.3752788633182317,0.33635630581321746,0.29672533363431886,0.23432397495556812,0.17091417375681225,0.10124845723756527,0.0483000352750645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07443820637686023,0.23711460744614543,0.5186216477287128,0.8606542962238996,1.2777791809082806,1.7317188487375472,2.0367527210639924,2.256583641835327,2.327500666067826,2.5935121975090913,2.7530829350403927,2.7234049374573948,2.4128608621223617,1.7764843883804657,0.8904605977783226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.273687368254734,-10.285407202681851,-7.259138896125464,-5.025975666142673,-3.473200978070101,-2.3871029542924327,-1.6598723514089626,-1.1643663664456012,-0.8275186106877229,-0.5921074768440495,-0.4250027009205827,-0.3038218929804307,-0.22051245174892903,-0.17094420778522051,-0.15130404526720526,-0.15878652827912712,1.1538658068324386,0.4909183199302583,0.0,1.6447841267626968
37,20,0.6394569038536234,0.6394569038536234,1.2034890570701358,0.900365503260421,1.16,7.790746046733316,8.382085262637057,0.5913392158644931,3.7361452648879308,0.2800692977238958,10.862511185799297,7.236943897161983,2.264771487819888,1.3296977502359117,0.7404840850343852,0.8873677005250297,0.16,0.10810121458187792,0.0,0.14376942107524993,0.7073,0.6464462542664093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221060110724435,0.5221060110724435,0.5221060110724435,0.5221060110724435,0.5221060110724435,0.5221060110724435,0.5221060110724435,0.40634018761643126,0.5336997859534848,0.6730942391072434,0.7850490410700706,0.9083719930522791,1.0163634198253588,1.131771030158597,1.250013193484356,1.3870573249420963,1.5000686839930404,1.7393474015586143,1.9918715017533464,2.219543402911336,2.3312597210028323,2.1969953220677354,1.7120483828568884,0.3964064034275608,0.6067528628588102,0.8043521315460535,0.8169206247411188,0.8174808950251556,0.7019595532477223,0.5726991697944045,0.4132899583954002,0.2671600138211803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3329077936130752,0.36657885178574545,0.37548771326001595,0.3365960389603344,0.29698640488079864,0.23462607045808853,0.17126785050061305,0.10165778655123685,0.04851355799225846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07480429496996845,0.23830924343266893,0.5212355454032623,0.8649417344731752,1.2840236553258015,1.7399350022889442,2.0462812152614855,2.2669887489852734,2.338093631973907,2.6046397307632287,2.7641430181910613,2.7335844908507707,2.4211861272848987,1.7820521969180254,0.8928994166307901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.200013981161355,-10.23326211262034,-7.223235920863904,-5.001828148787103,-3.4570762051719637,-2.3763353451185596,-1.6526332067005658,-1.15944059569515,-0.8240842894100728,-0.5897649952685999,-0.423413375502824,-0.30273772566805934,-0.21975507451085052,-0.17037211895884133,-0.15081382116337594,-0.15829267830033675,1.1579110235459174,0.4860673759792619,0.0,1.6439783995251793
38,20,0.6381696000737338,0.6381696000737338,1.2061785070039077,0.9039611202783657,1.16,7.826160879579355,8.417500095475544,0.5913392158644931,3.738860977092596,0.2803028542542323,10.89469909341709,7.2608949496756745,2.2728841867466993,1.3296977502359117,0.7426782952791435,0.8898210442445006,0.16,0.10676328158761078,0.0,0.1437944799477569,0.7073,0.6484748194630812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237443933448207,0.5237443933448207,0.5237443933448207,0.5237443933448207,0.5237443933448207,0.5237443933448207,0.5237443933448207,0.40786851890935166,0.5356981868252774,0.6756002795275171,0.7879503389282483,0.911696041638405,1.0200362973232513,1.1358034661613499,1.2543803130690456,1.3916535340485594,1.5044437305670975,1.7442016653384662,1.997165009938209,2.2251413666016355,2.3368287629121927,2.201961391265189,1.7157035786570816,0.3965731804498547,0.6069877049578585,0.8046734767699849,0.8173279649914809,0.817989418118718,0.7025719912922153,0.5734390650640208,0.41415126257762797,0.2679033404898473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330823242179463,0.3667603930388471,0.37568493140722853,0.33682184551739186,0.2972312542143894,0.23490929990736462,0.171600377872109,0.10203198646943439,0.048715402511035885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515061554595012,0.2394405951062503,0.5237139110147758,0.8690080574861625,1.2899493657909378,1.7477346281294814,2.05533263300397,2.27688658252773,2.348185518844735,2.615230084435659,2.7746576139149917,2.7432284234500193,2.4290296294871108,1.7872750466003309,0.89518921473797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.130870939881005,-10.184340533219729,-7.189551503632534,-4.9791604834490615,-3.4419251617676654,-2.3662493295882623,-1.6458057487908158,-1.1547798109457124,-0.8208253143732896,-0.5875313833481397,-0.42189640395362715,-0.3017137555500429,-0.2190482326277101,-0.16984590463095892,-0.15036004237270548,-0.15783405515341412,1.161743191948108,0.48147397436929223,0.0,1.6432171663174002
39,20,0.6369544241350455,0.6369544241350455,1.2087266898814328,0.9073646645358348,1.16,7.8597669961696734,8.451106212057718,0.5913392158644931,3.741418966755251,0.2805229207308626,10.925184821399139,7.283583590737826,2.280563521882261,1.3296977502359117,0.7447564700227831,0.892144631779232,0.16,0.10550375313490461,0.0,0.14381813896056528,0.7073,0.6503963868824102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5252963582509382,0.5252963582509382,0.5252963582509382,0.5252963582509382,0.5252963582509382,0.5252963582509382,0.5252963582509382,0.4093152540576207,0.5375896858318114,0.6779718626062365,0.7906953360980874,0.9148408638728156,1.023511635794417,1.1396210267431666,1.2585093665787876,1.3960179409251323,1.5085990227538626,1.7488206684328347,2.0021971471992286,2.2304568694178784,2.3420951004303894,2.2066272416255535,1.7191230627608904,0.39672975126386223,0.6072085516502632,0.8049763448943988,0.8177125172375984,0.8184671323315212,0.7031482486261502,0.574137785982,0.41494961835509486,0.26861906620175396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3332461084060694,0.36693108582623757,0.375870774718475,0.3370344211952633,0.29746043329020155,0.23517547685571422,0.17191584495437795,0.10237458348279972,0.0489204890122379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754780171119683,0.2405116054407933,0.5260602797689975,0.8728612804469057,1.2955645670458629,1.7551302586778579,2.0639203357173765,2.2862789135508925,2.3577824866118817,2.6253157981915676,2.7846608830727333,2.752392735544932,2.4364538174407078,1.792185525070602,0.8973288277880019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.06593321072885,-10.138411637860568,-7.157933226664712,-4.957881138471065,-3.4276953680112365,-2.3567707483253377,-1.6394062112888073,-1.1503794702800634,-0.8177458950174501,-0.5854062083507725,-0.42044726989762765,-0.30073451189178413,-0.2183800653057198,-0.16935504427426984,-0.14994349517968572,-0.15741009273795636,1.1653733745180521,0.47712521061262675,0.0,1.6424985851306788
40,20,0.6358070324703092,0.6358070324703092,1.2111411745125937,0.9105857185312383,1.16,7.891639596647428,8.482978812527156,0.5913392158644931,3.743821499635148,0.2807289948618967,10.954037922648208,7.305065289722335,2.287823324441936,1.3296977502359117,0.7467233506015052,0.8943495108695635,0.16,0.10431820125424597,0.0,0.14384069409892,0.7073,0.652216336856935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5267662512471145,0.5267662512471145,0.5267662512471145,0.5267662512471145,0.5267662512471145,0.5267662512471145,0.5267662512471145,0.4106843598300496,0.5393796009624682,0.6802158947702852,0.7932920781924409,0.9178148500614154,1.0267996418224798,1.143232097098768,1.2624110506317694,1.4001451295286786,1.512536555976279,1.7532075170683474,2.0069862850971996,2.23551046618281,2.3470957258458323,2.211037247203956,1.7223313899595714,0.3968769521539696,0.6074163278147039,0.8052615761848286,0.8180753581068502,0.8189169584631928,0.7036927152112217,0.5747961119881422,0.4156918252371712,0.26928512905893753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33339991174998085,0.3670915456406697,0.3760457175180655,0.3372345241708614,0.2976752686908095,0.23542734946129248,0.17221305210481808,0.10268889537690608,0.049107305134693184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07578808219898926,0.2415248414818166,0.5282814863421939,0.8765087755847543,1.3008821067917846,1.7621337462293478,2.072060190428839,2.295183280641495,2.3668890197627284,2.6349039644641192,2.7941866934703774,2.76111061976176,2.4435078551338507,1.7968298974121881,0.8993347821006279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.004917895613287,-10.095259774418546,-7.128236030620045,-4.937895376667178,-3.4143291739533748,-2.3478680327612564,-1.633391554594238,-1.146250228255139,-0.8148401707315092,-0.5833896573252296,-0.41906637031859884,-0.2997972005808394,-0.21773973864921,-0.1688906187804814,-0.14955512299684115,-0.15702201744803515,1.1688104463555735,0.47300964108779064,0.0,1.6418200874433642
41,20,0.6347250468872309,0.6347250468872309,1.2134255727364935,0.913631475189058,1.16,7.921846976069714,8.513186191941646,0.5913392158644931,3.746087722783924,0.2809236665888012,10.98134216333854,7.325400627039145,2.2946865164981523,1.3296977502359117,0.7485846472528079,0.8964440148956894,0.16,0.10320228504711842,0.0,0.14386198019184288,0.7073,0.6539388215854665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281574258804447,0.5281574258804447,0.5281574258804447,0.5281574258804447,0.5281574258804447,0.5281574258804447,0.5281574258804447,0.4119792663019537,0.5410723745297898,0.6823381094188826,0.7957476046641371,0.9206264491365118,1.0299097555073986,1.1466457765392783,1.2661105326886357,1.4040459156859313,1.516261928171211,1.7573640396786112,2.011535445512275,2.240322030437483,2.351851595245113,2.215225671350823,1.7253626928868877,0.3970146442106216,0.6076109771794941,0.8055288967671373,0.8184156455477213,0.8193395871417228,0.7042089585299685,0.5754147431971565,0.4164112184301475,0.2699060093869809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335437102643788,0.3672417094756942,0.37620959861588676,0.3374218693288425,0.2978768089633251,0.23566809721252366,0.17249240714864117,0.1030013243382008,0.049278681070206026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07608293995295108,0.242485286743038,0.5303835999447606,0.8799618102638185,1.3059143928020616,1.7687633636067202,2.0797626722443323,2.3036168518435565,2.3755157937622795,2.6439975499199013,2.803239966402768,2.769412403748801,2.450218279710422,1.8012425425909682,0.9012300268309181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.947579617586904,-10.054695759460127,-7.100318330017157,-4.919113594439969,-3.401766664684365,-2.3395037865821733,-1.6277405700662473,-1.1423699556476856,-0.812113813988617,-0.581485963288315,-0.4177543381190024,-0.2989024759978614,-0.21712548887061908,-0.16844444918539933,-0.1491872178764354,-0.15666051784701396,1.1720641003262633,0.4691161666108268,0.0,1.64118026693709
42,20,0.6337047772795809,0.6337047772795809,1.2155864132320933,0.9165103046043225,1.16,7.9504605095576615,8.541799725422901,0.5913392158644931,3.7482221890809484,0.2811071817912667,11.00716563756272,7.344637979307853,2.301172554940546,1.3296977502359117,0.7503450018676072,0.8984333825086958,0.16,0.10215220552504495,0.0,0.14388222310584461,0.7073,0.6555688417767372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.529473921001911,0.529473921001911,0.529473921001911,0.529473921001911,0.529473921001911,0.529473921001911,0.529473921001911,0.4132034938044081,0.5426727525089605,0.6843442959703425,0.798068870549606,0.9232854648266198,1.0328490106476116,1.1498714638134668,1.2696133032030184,1.4077303550974316,1.5197836857222684,1.7612957071762851,2.015845544625056,2.244893543448641,2.3563821347118608,2.2192109827894493,1.7282426955726011,0.3971434426283795,0.6077931082181641,0.805779441004897,0.8187344266478827,0.8197406535419942,0.7046939776634255,0.5759965110629209,0.41710062058414826,0.27048573145607874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333678165609531,0.3673821103153749,0.3763629807545933,0.3375969968915312,0.29806940587320324,0.23589425385611953,0.17275510063647623,0.1033060146581989,0.049436553655893764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07636294964668756,0.24339707004406116,0.532374942570491,0.883228250932231,1.3106771897203702,1.7750369437337081,2.0870496923915995,2.3115983097597206,2.383681529463115,2.652608756542227,2.811824158616776,2.7773028946011196,2.4566116921422965,1.8054427675806717,0.9030319470067801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.893702134130294,-10.016562197216203,-7.074061186171991,-4.901447186660427,-3.3899550730801105,-2.3316406850167946,-1.6224276650405658,-1.1387247361544899,-0.8095466572481637,-0.5797003039752341,-0.4165147939117856,-0.29805120372915683,-0.2165380227744356,-0.16801535551704389,-0.14883280826523274,-0.1563178077800149,1.1751420766892566,0.4654348648180753,0.0,1.640576941507332
43,20,0.6327424208486859,0.6327424208486859,1.2176306232034169,0.919230880180125,1.16,7.977550730720066,8.56888994658062,0.5913392158644931,3.7502263776474027,0.28127919628900766,11.031571481027928,7.362823359803536,2.3072983125416204,1.3296977502359117,0.7520087183297183,0.9003207598186136,0.16,0.10116439378681322,0.0,0.14390150496808687,0.7073,0.6571104625409026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5307190198209586,0.5307190198209586,0.5307190198209586,0.5307190198209586,0.5307190198209586,0.5307190198209586,0.5307190198209586,0.41436058394156455,0.5441853403254852,0.6862404583443575,0.8002629204227503,0.9257986507833305,1.0356261425909539,1.152918993744992,1.2729221697331465,1.4112098766608778,1.5231100353295568,1.7650113411471888,2.0199215158885186,2.2492245948441516,2.360687908499953,2.2230099851054588,1.7309846228918069,0.3972641407110119,0.607963857184474,0.8060143215981433,0.8190329827300612,0.8201175455831133,0.7051506000293101,0.5765434462460778,0.41774938514928167,0.27102860196943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3338040495522683,0.3675136274934124,0.37650661251238626,0.3377606139583599,0.29825030681839126,0.23610686471072775,0.1730020011213072,0.10359250929380422,0.04958290377349528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07662887564342616,0.24426164036559073,0.5342636045821313,0.8863210067825024,1.3151827007333106,1.780972896969048,2.0939421746071925,2.3191486379867627,2.3914049500207715,2.660756747762319,2.8199504984953565,2.7847836500404637,2.4626904174649846,1.8094489021111453,0.904749655468814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.843089575928456,-9.980718754008464,-7.049366745525072,-4.8848549167423965,-3.3788419313179134,-2.324245364268972,-1.6174311951306566,-1.1352964234059664,-0.8071316525639101,-0.5780184894683761,-0.4153520143912905,-0.2972463420659502,-0.21597827676473735,-0.16760412482554654,-0.14849104312522873,-0.1559865751208042,1.1780517375685657,0.46195612484153864,0.0,1.6400078624101044
